I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
59.486797,-3.226916,0.156342,0.04819,0.002322,96.626488,0.155698,0.987805,9.595385,1
59.089478,-3.035213,0.156593,0.044187,0.001953,-93.788094,0.156327,0.987705,11.152435,1
58.365803,-2.70722,0.157398,0.137558,0.018922,-95.98362,0.157542,0.987512,11.338205,1
58.559654,-1.377885,0.159553,0.384098,0.147531,19.689436,0.159762,0.987156,10.183205,1
58.402996,-1.875913,0.161853,0.270123,0.072966,-177.722748,0.161525,0.986869,8.952821,1
58.534737,-1.562185,0.163719,0.261202,0.068226,-107.028221,0.163263,0.986582,8.493333,1
59.264534,-1.127458,0.164661,0.29788,0.088733,376.609863,0.163918,0.986457,8.664743,1
58.944981,-2.47963,0.16517,0.104864,0.010997,4.68954,0.164634,0.986355,9.085641,1
59.449623,-2.8097,0.165759,-0.010546,0.000111,-197.946442,0.165154,0.986267,9.634871,1
59.240643,-2.900059,0.166105,0.058175,0.003384,-3.176626,0.165632,0.986188,9.974999,1
59.188854,-2.421588,0.167123,0.187577,0.035185,5.020635,0.166811,0.985989,10.307051,1
59.561974,-1.681872,0.168721,0.36693,0.134637,180.798309,0.168288,0.985738,10.575384,1
59.298508,-2.199136,0.170124,0.195143,0.038081,-85.913551,0.169606,0.985512,10.259487,1
58.381676,-2.206324,0.171413,0.231814,0.053738,7.750983,0.171551,0.985281,10.158076,1
58.202751,-3.223072,0.17254,0.140481,0.019735,-99.80439,0.171956,0.985105,10.018077,1
57.324261,-2.460451,0.173683,0.353664,0.125078,212.258942,0.173337,0.984862,9.322564,1
56.034573,-2.721635,0.175141,0.365437,0.133544,92.304977,0.174983,0.984571,9.252563,1
55.869843,-2.512362,0.177278,0.328333,0.107802,-9.682175,0.177159,0.984182,9.10359,1
55.753242,-2.848031,0.179476,0.322263,0.103854,-91.031708,0.178747,0.983895,9.176282,1
55.372623,-3.424531,0.181356,0.158386,0.025086,-281.603821,0.180947,0.983493,9.452692,1
55.15205,-2.722605,0.183363,0.325494,0.105946,-0.806079,0.183314,0.983101,9.706666,1
55.159401,-3.267663,0.185475,0.226026,0.051088,-196.914413,0.18539,0.982691,9.157435,1
54.573353,-1.997952,0.188288,0.545908,0.298016,205.47287,0.188154,0.982125,8.663846,1
53.99073,-2.551344,0.190642,0.41426,0.171611,-105.618767,0.190569,0.981674,8.548077,1
54.148685,-3.239128,0.192993,0.164269,0.026984,-377.79715,0.192774,0.981263,9.335128,1
53.360615,-3.396632,0.195273,0.253302,0.064162,-275.489868,0.194565,0.980889,9.658205,1
52.580704,-2.980528,0.198024,0.348489,0.121445,-82.759186,0.197614,0.98028,10.148205,1
52.753258,-2.349338,0.200642,0.55105,0.303656,297.084106,0.200275,0.979742,10.123076,1
52.612076,-2.510146,0.20405,0.565141,0.319385,-49.020748,0.203926,0.978987,9.65641,1
52.527542,-2.366506,0.207695,0.564644,0.318822,-83.693657,0.207182,0.978299,9.379103,1
53.021759,-2.796913,0.210638,0.530997,0.281957,-197.372559,0.211037,0.977498,9.148461,1
53.299278,-2.870214,0.214718,0.41649,0.173464,-285.791901,0.214048,0.976759,9.626795,1
52.838264,-2.716511,0.218371,0.520289,0.270701,-87.327477,0.217246,0.976117,9.765897,1
53.528362,-1.004754,0.222425,0.899713,0.809484,303.111664,0.221782,0.975096,9.926538,1
53.015823,-2.253887,0.226239,0.503948,0.253964,-277.774078,0.226267,0.974117,10.240641,1
53.171661,-1.088747,0.23108,0.829929,0.688782,100.32177,0.23028,0.973124,10.009103,1
53.702724,-1.217082,0.23559,0.732955,0.537223,-266.650116,0.234393,0.972039,9.467052,1
52.886982,-1.871353,0.238882,0.588273,0.346065,-31.383619,0.23857,0.97103,9.648334,1
52.904964,-0.506151,0.244239,0.923643,0.853117,412.5177,0.243771,0.969963,9.327949,1
51.947384,-0.84339,0.248764,0.825964,0.682216,93.184769,0.246825,0.96906,9.324359,1
52.425472,-1.614789,0.253066,0.513472,0.263654,-282.883057,0.251922,0.967749,10.094358,1
52.859871,-1.378597,0.257504,0.535388,0.286641,-167.807571,0.256621,0.966704,10.06564,1
52.401173,-0.675337,0.261458,0.760297,0.578052,57.010059,0.259947,0.965624,9.721025,1
53.299187,-0.919295,0.265711,0.638372,0.407519,13.016726,0.264548,0.964572,10.284616,1
52.972252,-0.933637,0.269074,0.621275,0.385983,-111.659546,0.267838,0.963463,9.55859,1
53.918716,-1.184447,0.273669,0.585249,0.342516,9.942143,0.272219,0.962342,9.762307,1
54.260227,-0.202296,0.278229,0.734391,0.53933,81.495445,0.275271,0.961367,10.238846,1
53.617676,-0.081617,0.281907,0.75404,0.568576,207.149872,0.27947,0.960156,10.219102,1
54.854229,-0.076367,0.285988,0.70459,0.496447,24.829998,0.284059,0.959018,9.943589,1
55.159748,-0.447405,0.289241,0.582336,0.339115,38.38319,0.286522,0.958074,9.86641,1
54.538483,0.375821,0.293105,0.677426,0.458906,202.813431,0.289773,0.957095,9.675256,1
53.996689,-0.296644,0.29549,0.493392,0.243436,-2.088515,0.292452,0.956281,9.677052,1
54.69548,-0.119647,0.298847,0.48659,0.23677,98.447784,0.296372,0.95536,9.782051,1
55.155785,0.232935,0.301761,0.481371,0.231718,9.840176,0.297484,0.954729,9.859231,1
54.471584,-0.401348,0.303769,0.314693,0.099031,-86.381851,0.299706,0.95403,10.130257,1
54.476402,-0.330037,0.305831,0.325113,0.105699,-77.732216,0.301086,0.953347,9.843974,1
55.203442,-0.773383,0.308003,0.122018,0.014888,-291.357544,0.303843,0.952722,9.990256,1
54.883728,0.165381,0.309781,0.316778,0.100349,6.639348,0.30485,0.952268,9.281281,1
55.014763,0.169437,0.310949,0.204648,0.041881,-102.007027,0.307915,0.951815,9.467052,1
54.710091,0.075105,0.312441,0.106395,0.01132,-98.128326,0.307382,0.951524,9.735384,1
54.607933,0.368612,0.313097,0.081133,0.006583,-5.082447,0.308083,0.951359,9.798205,1
54.909855,0.835784,0.313601,0.18878,0.035638,-87.55954,0.308394,0.951259,9.324359,1
54.376984,0.75749,0.313912,0.102504,0.010507,96.824722,0.308782,0.951077,8.889102,1
53.994495,1.317434,0.314278,0.059277,0.003514,33.915806,0.30913,0.950993,9.240897,1
53.975105,1.246285,0.314203,-0.067736,0.004588,-190.941452,0.308936,0.951083,9.245384,1
53.870827,1.781804,0.313994,-0.059186,0.003503,-96.146538,0.308563,0.951205,8.766153,1
53.416706,1.826356,0.313135,-0.195122,0.038073,-106.434784,0.307738,0.951473,9.136795,1
53.395363,2.176665,0.31201,-0.319466,0.102058,-95.092667,0.306842,0.951759,9.604359,1
52.456429,3.347356,0.310904,-0.136917,0.018746,187.714005,0.305469,0.952202,8.425128,1
51.893768,4.44009,0.30996,-0.079719,0.006355,-3.290218,0.303067,0.95246,8.293205,1
51.613762,4.186525,0.307731,-0.371144,0.137748,116.51757,0.301836,0.953359,9.336025,1
52.068008,3.66903,0.304073,-0.598251,0.357904,-13.850462,0.297982,0.954572,9.98218,1
52.491482,4.853076,0.300748,-0.506981,0.25703,188.707855,0.29419,0.955746,11.269102,1
54.105492,3.564644,0.294974,-0.908508,0.825388,-93.843513,0.289044,0.957316,12.021153,1
55.101479,3.341295,0.289492,-0.978807,0.958064,-78.450691,0.284527,0.958668,12.223077,1
55.637726,3.004825,0.284352,-0.924384,0.854486,-90.568123,0.278956,0.960303,11.745641,1
56.186111,3.265488,0.279333,-0.73131,0.534814,85.19825,0.273762,0.961583,11.503333,1
57.015591,3.336538,0.275443,-0.790827,0.625407,-214.69725,0.270386,0.962751,10.070128,1
56.079819,3.395963,0.27062,-0.779744,0.608,169.174377,0.265468,0.964119,10.743205,1
54.045193,2.910905,0.266043,-0.961209,0.923923,5.387622,0.260223,0.96555,11.189231,1
54.151001,2.743787,0.259193,-0.977347,0.955207,286.575165,0.254607,0.967045,10.740513,1
53.820713,2.294843,0.253511,-1.133735,1.285356,-93.280174,0.249506,0.968373,10.62923,1
54.370121,2.276872,0.247454,-1.099864,1.209702,-122.102509,0.242537,0.970142,10.945128,1
54.774357,2.37298,0.240911,-1.115636,1.244645,-301.365601,0.235658,0.971714,10.73064,1
55.246853,2.830971,0.234105,-1.202515,1.446043,-237.373901,0.229913,0.973211,10.050385,1
55.173607,4.045231,0.227562,-0.959268,0.920195,261.449219,0.222673,0.974739,9.671666,1
55.41711,3.945216,0.22129,-1.132822,1.283286,390.813751,0.216559,0.976349,10.120384,1
54.459808,3.75581,0.213201,-1.081059,1.168688,-20.377491,0.209636,0.977803,8.823589,1
54.722145,4.349567,0.206171,-1.071036,1.147118,71.821228,0.203657,0.979042,10.29,1
54.553478,2.51842,0.198317,-1.59622,2.547918,-291.635345,0.194571,0.980889,10.369871,1
53.114159,3.103749,0.190289,-1.376851,1.895719,-21.346399,0.186213,0.982464,9.342307,1
54.107975,3.466016,0.18154,-1.396056,1.948973,201.770874,0.177615,0.984122,8.281538,1
55.551453,2.598271,0.17227,-1.643383,2.700708,-137.806274,0.168489,0.985735,9.225641,1
56.427032,2.663222,0.164258,-1.747956,3.055351,-222.702026,0.158638,0.987315,9.38,1
56.766781,3.723974,0.15342,-1.409835,1.987635,171.163849,0.148913,0.988778,9.239102,1
57.820564,1.889101,0.143476,-1.918386,3.680206,-483.743958,0.141458,0.989944,10.176923,1
57.670456,3.289226,0.133622,-1.440379,2.074691,260.374908,0.129627,0.991563,9.066794,1
59.211117,1.872858,0.123338,-1.780083,3.168697,-301.661682,0.119608,0.992822,8.64141,1
59.75301,2.683035,0.112872,-1.617362,2.615861,220.02095,0.108854,0.994058,8.644102,1
60.219955,1.414532,0.102018,-1.889237,3.569218,-169.184402,0.098675,0.99512,9.323462,1
59.407936,3.213298,0.093519,-1.462789,2.139752,493.656189,0.088248,0.996099,9.326154,1
60.253754,2.278166,0.081557,-1.596817,2.549824,193.033875,0.077957,0.996957,9.300128,1
59.325802,2.467187,0.071086,-1.628715,2.652712,85.248116,0.069296,0.997596,9.365641,1
59.419136,1.6244,0.060583,-1.8734,3.509628,-114.182549,0.056779,0.998387,9.09282,1
59.441078,1.865524,0.049689,-1.65358,2.734328,-42.935047,0.045762,0.998951,8.839744,1
59.330399,1.602332,0.038927,-1.633805,2.669318,208.941269,0.035742,0.999361,9.170897,1
58.168495,1.206977,0.028913,-1.670743,2.791383,-24.860283,0.025369,0.99968,8.950128,1
58.510826,1.203193,0.019789,-1.691133,2.859929,376.241272,0.014557,0.999894,8.895385,1
58.226223,1.233212,0.007729,-1.556204,2.421772,145.977112,0.004073,0.999992,8.801154,1
58.309826,0.357646,-0.002558,-1.698882,2.886201,-17.779583,-0.00416,0.999991,9.241795,1
57.337433,0.947457,-0.012272,-1.440687,2.07558,78.069405,-0.015621,0.999878,9.298333,1
57.056046,0.194897,-0.02129,-1.557495,2.425792,-224.543762,-0.023974,0.999712,9.682436,1
56.329113,-0.211964,-0.029404,-1.563705,2.445173,-233.317169,-0.031638,0.999499,9.321667,1
55.892948,0.385963,-0.036346,-1.337593,1.789154,-204.258179,-0.03877,0.999248,9.83859,1
54.812805,1.43679,-0.042324,-1.056192,1.115542,207.842194,-0.045971,0.998943,9.140385,1
55.075394,1.262016,-0.050419,-1.029034,1.058911,73.283813,-0.053083,0.998593,8.901667,1
54.106277,0.90851,-0.057264,-1.01442,1.029048,-91.283401,-0.058344,0.998297,9.548717,1
53.992119,1.05524,-0.063306,-0.872948,0.762038,-94.290146,-0.064728,0.997892,9.080256,1
53.605625,0.731355,-0.068377,-0.868999,0.755159,-23.268669,-0.070277,0.997556,9.065897,1
52.963345,1.184844,-0.072818,-0.780831,0.609697,-47.249249,-0.074394,0.997229,9.347692,1
52.498009,1.349665,-0.077152,-0.674814,0.455374,-9.63308,-0.078119,0.996944,10.315128,1
53.354664,1.606452,-0.079791,-0.640222,0.409884,-169.567551,-0.081171,0.996694,10.128461,1
52.771816,1.773563,-0.08361,-0.547135,0.299357,-107.121872,-0.084321,0.996439,9.857435,1
53.20676,2.253067,-0.085938,-0.443714,0.196882,-280.30127,-0.086092,0.996287,9.858334,1
52.749279,3.490346,-0.087712,-0.127365,0.016222,400.81427,-0.08841,0.996084,8.988718,1
52.535141,2.259075,-0.089915,-0.524903,0.275523,-109.226616,-0.09077,0.99591,8.558846,1
52.747715,2.770444,-0.091805,-0.371335,0.13789,-57.819515,-0.092302,0.995731,8.971666,1
52.346966,3.251343,-0.093589,-0.300716,0.09043,-7.808906,-0.093847,0.995586,9.379103,1
51.818119,3.68299,-0.094921,-0.188857,0.035667,89.752556,-0.095251,0.995453,10.133846,1
52.605427,4.050339,-0.096028,-0.088248,0.007788,91.847763,-0.096176,0.995364,10.70641,1
51.956264,3.709128,-0.09707,-0.212211,0.045034,-91.808479,-0.097137,0.995271,10.989102,1
52.11552,4.073749,-0.098309,-0.136489,0.018629,82.965805,-0.09815,0.995127,10.856282,1
52.856182,3.610948,-0.099391,-0.19153,0.036684,-89.916367,-0.099228,0.99505,12.541666,1
53.901436,3.290265,-0.099859,-0.135708,0.018417,-76.397232,-0.099729,0.995015,11.519487,1
54.035084,3.433517,-0.099966,0.014743,0.000217,-88.637794,-0.099672,0.99502,11.09859,1
54.299694,3.074204,-0.099779,0.020056,0.000402,-91.790245,-0.099312,0.995056,11.016923,1
54.471992,2.413237,-0.099315,-0.022999,0.000529,-184.271332,-0.098984,0.995089,11.568846,1
54.56501,2.611543,-0.098834,0.205446,0.042208,194.660629,-0.098647,0.995122,11.926025,1
54.837326,1.860296,-0.098075,0.157253,0.024728,103.750748,-0.097429,0.995226,11.15423,1
54.604607,2.354447,-0.096775,0.370936,0.137594,294.448578,-0.096624,0.995357,10.39141,1
53.448479,1.134638,-0.095607,0.016244,0.000264,-287.363678,-0.094861,0.99549,10.841923,1
52.708565,1.013916,-0.093921,0.098078,0.009619,-95.894814,-0.092807,0.995672,10.518846,1
53.51453,1.005658,-0.09238,0.197064,0.038834,-92.142586,-0.091337,0.99582,9.716538,1
52.678787,1.035823,-0.090311,0.305568,0.093372,0.732818,-0.089782,0.995961,9.756025,1
52.949951,0.730871,-0.088892,0.293173,0.08595,86.319817,-0.088586,0.996068,9.415,1
52.615433,0.495457,-0.086959,0.274431,0.075313,-184.310684,-0.086222,0.996276,9.800898,1
53.865501,0.623451,-0.084822,0.350877,0.123115,1.791222,-0.084232,0.996446,9.725513,1
54.479874,0.902747,-0.083425,0.516767,0.267048,385.418671,-0.082352,0.996591,10.112308,1
55.124012,1.507841,-0.080251,0.717733,0.515141,210.557114,-0.079188,0.996864,10.373462,1
54.010433,1.355642,-0.077151,0.705678,0.497981,83.931343,-0.075096,0.997176,10.338461,1
54.411762,1.262794,-0.072604,0.651313,0.424208,-279.032074,-0.070856,0.997487,9.974102,1
53.475288,0.792262,-0.068128,0.58156,0.338212,-184.560623,-0.067295,0.997733,9.595385,1
53.198929,1.502291,-0.063494,0.76628,0.587186,12.64192,-0.062017,0.998075,8.736538,1
53.078503,2.149555,-0.059165,0.932735,0.869994,395.790222,-0.057421,0.99834,8.91782,1
53.398766,0.083416,-0.055459,0.418324,0.174995,-109.674309,-0.054128,0.998534,9.362948,1
54.203838,0.82971,-0.051381,0.597129,0.356563,-278.821564,-0.050277,0.998735,9.290257,1
54.535263,0.723395,-0.048365,0.746167,0.556766,168.856888,-0.046101,0.998937,9.710257,1
54.639729,-0.349964,-0.04384,0.451267,0.203642,-183.205338,-0.042341,0.999103,9.594487,1
53.687576,-0.206855,-0.03945,0.654517,0.428393,107.323944,-0.038781,0.999248,9.922051,1
54.363838,0.343555,-0.03476,0.877842,0.770607,-74.420982,-0.033396,0.999442,9.712949,1
53.831467,1.427202,-0.029931,1.160757,1.347356,401.103699,-0.028217,0.999602,9.409616,1
53.841347,0.058403,-0.025096,0.952276,0.906829,240.504135,-0.023195,0.999731,9.611538,1
52.832619,0.117732,-0.019868,0.963454,0.928243,25.049461,-0.017763,0.999842,9.633077,1
52.493233,-1.165572,-0.01527,0.742675,0.551566,-22.226322,-0.012317,0.999924,10.228077,1
52.158035,-0.558422,-0.008544,0.937631,0.879153,100.168106,-0.006286,0.99998,10.631025,1
52.351521,-0.38719,-0.002355,1.043302,1.088479,101.416222,-0.0011,0.999999,10.366282,1
52.584209,0.44022,0.004449,1.316813,1.733998,325.075897,0.006798,0.999977,9.331538,1
53.116512,0.912446,0.011439,1.420255,2.017124,139.334183,0.013636,0.999907,9.773974,1
52.760246,0.26325,0.018363,1.183587,1.400878,-112.774254,0.020682,0.999786,9.818846,1
52.527115,-0.99542,0.025173,0.797689,0.636308,-444.757721,0.027612,0.999618,9.760512,1
52.416153,-0.132083,0.031418,1.106779,1.224959,-208.736801,0.035563,0.999372,10.113205,1
51.026058,0.81421,0.040304,1.330847,1.771155,12.85248,0.042911,0.999079,10.357307,1
50.454018,1.291552,0.047788,1.402872,1.968049,291.097076,0.048899,0.998804,10.221795,1
50.703247,0.406587,0.05529,1.21009,1.464317,-159.533768,0.057597,0.99834,9.799103,1
50.91853,0.818675,0.062848,1.296417,1.680696,297.349976,0.065248,0.997873,9.548717,1
49.641922,0.610484,0.069972,1.185971,1.406526,32.153065,0.071868,0.997387,9.51282,1
49.821823,0.776576,0.077079,1.180135,1.392718,118.756775,0.079478,0.996837,9.557693,1
49.875496,0.692181,0.083164,1.219116,1.486243,-11.426074,0.086715,0.996233,9.892436,1
49.303795,1.412182,0.091448,1.310641,1.717779,569.334534,0.093604,0.99561,10.053077,1
49.045013,0.276466,0.097979,0.971136,0.943105,1.492343,0.099005,0.995087,10.112308,1
49.035458,0.062047,0.104418,0.996389,0.992792,30.987301,0.106384,0.994325,9.52718,1
49.446667,0.050366,0.111003,0.974831,0.950296,-189.755814,0.112728,0.993631,9.594487,1
49.370132,0.549592,0.117098,1.006307,1.012654,-28.324028,0.118659,0.992935,10.325897,1
49.256817,0.281452,0.122761,0.965858,0.932881,-162.261353,0.124484,0.992222,10.011795,1
49.064137,-0.90464,0.127289,0.679899,0.462263,-108.600578,0.130054,0.991507,9.632179,1
49.177559,0.071057,0.134068,0.864103,0.746674,112.613823,0.135337,0.9908,9.927436,1
49.85574,-0.028554,0.139188,0.825209,0.68097,101.352814,0.139765,0.990185,10.109615,1
49.296223,0.385785,0.144305,0.988907,0.977937,117.692749,0.145873,0.989303,9.957949,1
49.077343,-0.781239,0.14948,0.594868,0.353868,-282.999023,0.149901,0.98863,10.198462,1
49.874214,0.305781,0.154554,0.838259,0.702678,-179.163528,0.155893,0.987829,9.288462,1
49.665768,-1.065495,0.158601,0.533589,0.284718,-159.878723,0.15989,0.987217,9.158333,1
49.47794,-0.67343,0.162247,0.602189,0.362632,-128.053436,0.163489,0.986533,9.251666,1
49.927296,-1.069543,0.166079,0.42542,0.180983,-3.250548,0.166294,0.986118,9.764999,1
50.524128,-0.979114,0.168541,0.544449,0.296425,390.398102,0.168095,0.98577,9.8,1
50.416622,-0.919747,0.1715,0.590516,0.348709,105.526184,0.171614,0.985164,10.019872,1
50.559422,-2.245576,0.174033,0.133903,0.01793,-387.546509,0.174133,0.984737,10.385128,1
50.075661,-1.601796,0.176238,0.311894,0.097278,9.797039,0.176304,0.984327,9.581923,1
51.761311,-0.886538,0.178966,0.586413,0.34388,207.007767,0.178794,0.983887,9.16641,1
51.231567,-1.798476,0.180997,0.264359,0.069886,-301.858673,0.180987,0.9835,9.497564,1
51.606911,-1.450954,0.183014,0.263742,0.06956,94.753029,0.182414,0.983222,9.540641,1
51.996868,-1.794738,0.184385,0.205151,0.042087,12.570744,0.183659,0.98299,9.426666,1
52.546154,-0.558488,0.18651,0.533662,0.284795,383.357178,0.186064,0.982538,9.832308,1
52.41523,-1.46709,0.188121,0.141806,0.020109,-17.738483,0.187013,0.982292,10.271153,1
52.880707,-1.286393,0.189296,0.15243,0.023235,-80.237297,0.189144,0.982068,9.442821,1
53.124519,-1.297542,0.190598,0.247634,0.061323,8.338344,0.18982,0.981818,9.604359,1
52.729008,-0.702135,0.191863,0.277833,0.077191,-0.600422,0.190684,0.981652,10.171538,1
52.898338,-1.732731,0.192263,-0.095469,0.009114,-286.250183,0.191299,0.981532,10.235256,1
52.743179,-1.301841,0.192792,0.105868,0.011208,107.708481,0.191813,0.981432,9.806282,1
52.829632,-0.496721,0.19394,0.304103,0.092479,179.077515,0.192997,0.981199,10.173333,1
52.721283,-1.079347,0.194524,0.042791,0.001831,-99.028885,0.194276,0.981069,10.219999,1
52.135601,-0.50822,0.19536,0.187997,0.035343,19.321932,0.194428,0.980917,9.381795,1
52.120403,-0.770762,0.19633,0.14436,0.02084,1.844337,0.195334,0.980737,9.257949,1
52.104473,-0.667931,0.196883,0.073863,0.005456,-20.553228,0.195758,0.980653,9.370128,1
51.893177,-1.01967,0.196865,-0.059818,0.003578,5.887166,0.195687,0.980666,9.24,1
52.398735,-0.521867,0.197241,0.079759,0.006361,6.194878,0.196048,0.980595,9.025513,1
52.551003,-0.501392,0.197647,0.042481,0.001805,-13.538369,0.196397,0.980524,9.517307,1
52.469772,-0.439517,0.197697,-0.032415,0.001051,87.274315,0.196412,0.980536,9.87,1
52.550339,-0.409961,0.197557,0.002297,5e-06,21.021214,0.197251,0.98054,9.857435,1
52.583679,-0.389888,0.197785,0.045277,0.00205,-3.63526,0.196559,0.980492,10.04859,1
52.51606,-0.297319,0.19787,-0.001453,2e-06,-8.660799,0.196582,0.980502,10.094358,1
52.528332,-0.272156,0.197718,-0.003577,1.3e-05,-81.777428,0.196433,0.980511,9.613333,1
52.451591,-0.277822,0.19789,0.07079,0.005011,98.837135,0.196669,0.98047,9.257949,1
52.536209,-0.239709,0.198043,0.009783,9.6e-05,-15.329322,0.196724,0.980459,9.389872,1
52.560055,-0.164066,0.197836,-0.049341,0.002435,0.930249,0.196548,0.98049,9.467949,1
52.545753,-0.128959,0.197715,0.004918,2.4e-05,15.787395,0.196456,0.980513,9.31718,1
52.555111,-0.043411,0.197737,-0.014493,0.00021,-9.137181,0.196397,0.980524,9.755128,1
52.589554,0.012265,0.1975,-0.071547,0.005119,-8.889228,0.196092,0.980586,10.220898,1
52.264153,-0.346976,0.196991,-0.127127,0.016161,-84.95192,0.195795,0.980645,9.648334,1
52.614571,0.021387,0.197092,0.006752,4.6e-05,-1.118412,0.195822,0.98064,9.552307,1
52.730946,0.073401,0.196953,-0.054153,0.002932,-12.740942,0.195682,0.980692,9.734487,1
52.674641,0.149722,0.196531,-0.06353,0.004036,10.456909,0.195268,0.98077,9.416795,1
52.760239,0.168876,0.196331,-0.012143,0.000147,11.311482,0.195049,0.980793,9.381795,1
52.809799,0.213677,0.196177,-0.050111,0.002511,-13.533468,0.194783,0.980846,9.795512,1
52.823086,0.249322,0.195737,-0.10634,0.011308,88.107773,0.194211,0.980959,10.107821,1
