I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
-155.766418,-18.405703,-0.268851,0.171795,0.029514,1.326485,-0.265463,0.964121,9.522692,0
-153.516357,-18.416557,-0.267872,0.165372,0.027348,8.744756,-0.264359,0.964423,9.696795,0
-151.275879,-18.466106,-0.266885,0.158426,0.025099,-6.212342,-0.263431,0.964679,9.590898,0
-149.032013,-18.493603,-0.265946,0.157335,0.024754,1.615595,-0.262524,0.964925,9.692307,0
-146.750244,-18.514999,-0.265019,0.153573,0.023585,-0.118108,-0.259975,0.965168,9.599872,0
-144.453217,-18.531422,-0.264118,0.149142,0.022243,5.708741,-0.261058,0.965403,9.637564,0
-142.169617,-18.558624,-0.263206,0.149889,0.022467,-1.419006,-0.260177,0.965639,9.668077,0
-139.79361,-18.605051,-0.262286,0.15576,0.024261,3.928526,-0.259289,0.96584,9.706666,0
-137.515747,-18.669979,-0.26132,0.169199,0.028628,8.762004,-0.258356,0.96614,9.759615,0
-135.194702,-18.69816,-0.260287,0.166327,0.027665,0.29401,-0.257358,0.966406,9.706666,0
-132.86615,-18.7805,-0.259183,0.188002,0.035345,-2.734948,-0.256291,0.966697,9.760512,0
-130.642151,-18.853937,-0.258012,0.204419,0.041787,6.247022,-0.255158,0.967006,9.791923,0
-128.752228,-18.905434,-0.256953,0.211209,0.044609,-4.852463,-0.252182,0.967333,9.82423,0
-126.181023,-18.985222,-0.255385,0.236512,0.055938,8.255197,-0.252168,0.967683,9.853846,0
-124.009041,-19.049824,-0.253967,0.244268,0.059667,4.271037,-0.251009,0.967985,9.747949,0
-121.882164,-19.095171,-0.252517,0.247559,0.061286,9.90226,-0.249842,0.968413,9.734487,0
-119.749962,-19.166767,-0.25099,0.256703,0.065896,10.700926,-0.247859,0.968796,9.663589,0
-117.722923,-19.237507,-0.249421,0.262985,0.069161,-0.377482,-0.246339,0.969184,9.525384,0
-115.649071,-19.289545,-0.247837,0.269112,0.072421,4.582826,-0.244789,0.969577,9.488589,0
-113.627342,-19.345325,-0.246225,0.269663,0.072718,3.641482,-0.243745,0.969971,9.423974,0
-111.633171,-19.412422,-0.244603,0.270496,0.073168,0.586085,-0.241649,0.970364,9.401538,0
-109.682945,-19.466381,-0.242994,0.266153,0.070837,1.928073,-0.240354,0.970685,9.420384,0
-107.777512,-19.485451,-0.241341,0.264255,0.069831,-88.492538,-0.238505,0.971141,9.450897,0
-105.910294,-19.526558,-0.23983,0.24588,0.060457,1.21949,-0.237076,0.971491,9.498462,0
-104.085999,-19.594196,-0.238397,0.243631,0.059356,3.474879,-0.236145,0.971831,9.607948,0
-102.304596,-19.633488,-0.23698,0.233838,0.05468,0.529964,-0.234322,0.972159,9.588205,0
-100.550003,-19.680792,-0.235645,0.218549,0.047764,4.987821,-0.233039,0.972468,9.667179,0
-98.816162,-19.729225,-0.234354,0.207887,0.043217,1.557188,-0.232215,0.972763,9.57923,0
-97.113495,-19.770769,-0.233111,0.199526,0.039811,1.234923,-0.230819,0.972997,9.503846,0
-95.469589,-19.835363,-0.231953,0.190674,0.036356,-0.279307,-0.229879,0.973306,9.521794,0
-93.806686,-19.865505,-0.230866,0.172995,0.029927,-1.682408,-0.228493,0.973546,9.565769,0
-92.169052,-19.928305,-0.229831,0.170906,0.029209,-5.193885,-0.227497,0.97378,9.613333,0
-90.519485,-19.967875,-0.228854,0.158261,0.025047,-1.186801,-0.226568,0.973995,9.524487,0
-88.960953,-20.021685,-0.227953,0.153468,0.023552,5.978638,-0.225683,0.974201,9.458076,0
-87.479141,-20.042694,-0.227086,0.133385,0.017792,-2.695411,-0.224887,0.974385,9.483205,0
-86.031052,-20.103807,-0.226309,0.130735,0.017092,2.388237,-0.224382,0.974557,9.671666,0
-84.555725,-20.125526,-0.225603,0.110364,0.01218,-3.557566,-0.222718,0.974707,9.69141,0
-83.155762,-20.163294,-0.224983,0.100707,0.010142,-1.021346,-0.222906,0.97484,9.681539,0
-81.804428,-20.193554,-0.22443,0.089151,0.007948,-4.198436,-0.222383,0.974959,9.745256,0
-80.430786,-20.223415,-0.22394,0.078442,0.006153,1.23617,-0.222073,0.975063,9.690513,0
-79.073013,-20.259838,-0.223509,0.070194,0.004927,1.018076,-0.221653,0.975152,9.725513,0
-77.70433,-20.288391,-0.223151,0.063702,0.004058,1.859436,-0.221304,0.975229,9.72282,0
-76.411087,-20.313515,-0.222845,0.055216,0.003049,6.950637,-0.220955,0.975284,9.729102,0
-75.111435,-20.338509,-0.222566,0.04774,0.002279,1.382921,-0.22065,0.975353,9.738077,0
-73.873459,-20.362045,-0.222328,0.041226,0.0017,2.626796,-0.220428,0.975404,9.712949,0
-72.003891,-20.379889,-0.222126,0.030555,0.000934,0.381512,-0.220228,0.975448,9.671666,0
-71.465424,-20.401545,-0.221927,0.028087,0.000789,0.209251,-0.22006,0.975487,9.612435,0
-70.26564,-20.414562,-0.221789,0.018644,0.000348,-0.288799,-0.219941,0.975513,9.677949,0
-69.168121,-20.440535,-0.22169,0.019636,0.000386,4.825933,-0.219878,0.975535,9.712949,0
-68.141754,-20.436857,-0.221614,0.006395,4.1e-05,-1.039274,-0.219797,0.975546,9.672564,0
-67.064896,-20.439013,-0.22157,-0.002996,9e-06,-7.944858,-0.219781,0.975549,9.611538,0
-66.056824,-20.465975,-0.221613,-0.00112,1e-06,3.004338,-0.219808,0.975543,9.681539,0
-64.616959,-20.465105,-0.221646,-0.005621,3.2e-05,1.232317,-0.219862,0.975531,9.75423,0
-64.21846,-20.475677,-0.221739,-0.012975,0.000168,1.93942,-0.219953,0.97551,9.775769,0
-63.279617,-20.471134,-0.221848,-0.02028,0.000411,-1.216542,-0.220083,0.975481,9.818846,0
-62.4561,-20.472731,-0.221991,-0.023911,0.000572,-3.880094,-0.220172,0.975449,9.753333,0
-61.625412,-20.454281,-0.222183,-0.037119,0.001378,-0.610871,-0.220398,0.975411,9.727307,0
-60.762253,-20.44763,-0.222416,-0.042779,0.00183,-0.142153,-0.220674,0.975348,9.826922,0
-60.009476,-20.448542,-0.222675,-0.046858,0.002196,-4.232989,-0.220931,0.975289,9.721025,0
-58.867722,-20.45285,-0.222971,-0.049763,0.002476,1.143644,-0.221224,0.975223,9.701282,0
-58.547745,-20.431395,-0.223304,-0.056965,0.003245,1.463054,-0.221567,0.975145,9.808974,0
-57.829315,-20.421412,-0.223667,-0.064627,0.004177,-2.311692,-0.221806,0.975064,9.730897,0
-57.207047,-20.414791,-0.224032,-0.065787,0.004328,-3.127592,-0.222163,0.974978,9.598974,0
-56.593552,-20.37442,-0.22449,-0.082912,0.006874,-1.719204,-0.222689,0.97489,9.507436,0
-56.049194,-20.364962,-0.224981,-0.085706,0.007346,-0.735373,-0.223255,0.974759,9.572051,0
-55.628403,-20.351212,-0.225508,-0.088711,0.00787,-1.857247,-0.223789,0.974638,9.56218,0
-55.314087,-20.318123,-0.226103,-0.100788,0.010158,0.873034,-0.224383,0.974501,9.567564,0
-55.050949,-20.297338,-0.226723,-0.106684,0.011381,-5.931723,-0.224999,0.974359,9.509231,0
-54.815323,-20.268047,-0.227409,-0.114087,0.013016,3.464196,-0.226431,0.974202,9.462564,0
-54.720413,-20.234432,-0.228119,-0.12209,0.014906,-3.435147,-0.226386,0.974038,9.444615,0
-54.671143,-20.183046,-0.228876,-0.133345,0.017781,-5.347366,-0.226883,0.973892,9.535256,0
-54.68837,-20.18215,-0.22966,-0.125539,0.01576,3.339816,-0.227894,0.973686,9.464358,0
-54.838684,-20.133718,-0.230462,-0.137422,0.018885,0.119407,-0.229403,0.973501,9.478718,0
-55.107529,-20.105246,-0.231242,-0.131789,0.017368,-1.446833,-0.229442,0.973322,9.518205,0
-55.371506,-20.095209,-0.232007,-0.126337,0.015961,-0.39922,-0.230171,0.973149,9.572948,0
-55.754257,-20.071508,-0.23275,-0.124823,0.015581,-3.291304,-0.230902,0.972977,9.602564,0
-56.262756,-20.057652,-0.2335,-0.123269,0.015195,-1.924424,-0.231495,0.972836,9.513718,0
-56.845612,-20.047474,-0.234149,-0.107026,0.011455,-1.51513,-0.232119,0.972688,9.519102,0
-57.544022,-20.058754,-0.234727,-0.085149,0.00725,1.088879,-0.232741,0.972539,9.33423,0
-58.349297,-20.052551,-0.235309,-0.081176,0.00659,92.517693,-0.233292,0.972407,9.402435,0
-59.715935,-20.063932,-0.235725,-0.064308,0.004136,0.546416,-0.23367,0.972316,9.51282,0
-60.215843,-20.042141,-0.236067,-0.054542,0.002975,-3.480494,-0.233979,0.972241,9.417692,0
-61.169891,-19.659143,-0.236207,0.051394,0.002641,94.507561,-0.234017,0.972177,9.605256,0
-62.634193,-20.031343,-0.236603,-0.038498,0.001482,-1.4816,-0.234401,0.972125,9.493974,0
-63.886681,-20.042053,-0.236787,-0.030741,0.000945,-0.513305,-0.234626,0.972086,9.515512,0
-65.314308,-20.061279,-0.236908,-0.019166,0.000367,1.826927,-0.234744,0.972058,9.474231,0
-66.77816,-20.053465,-0.237028,-0.017991,0.000324,0.223427,-0.234841,0.972033,9.433846,0
-68.33532,-20.061287,-0.237108,-0.011259,0.000127,2.304564,-0.234907,0.972018,9.476026,0
-70.007622,-20.051273,-0.237157,-0.008923,8e-05,0.199704,-0.23494,0.972005,9.425769,0
-71.79644,-20.026407,-0.237226,-0.008806,7.8e-05,2.771117,-0.235007,0.971991,9.530769,0
-73.645012,-20.020308,-0.237259,-0.003544,1.3e-05,1.41613,-0.23504,0.971983,9.51641,0
-75.627174,-20.002993,-0.237293,-0.003936,1.5e-05,1.381447,-0.235076,0.971977,9.492179,0
-77.683846,-19.978687,-0.237316,-0.004812,2.3e-05,-0.718669,-0.235095,0.971969,9.55141,0
-79.784111,-19.949507,-0.237349,-0.006179,3.8e-05,-2.128154,-0.235127,0.971961,9.686026,0
-81.982536,-19.939196,-0.237392,-0.004009,1.6e-05,4.343367,-0.235168,0.971954,9.678846,0
-84.271812,-19.963163,-0.237391,-0.001142,1e-06,-98.14518,-0.235167,0.971955,9.751538,0
-86.618645,-19.972126,-0.237375,0.002345,5e-06,1.276545,-0.235152,0.971957,9.58282,0
-89.031151,-19.985138,-0.237367,0.007086,5e-05,0.143483,-0.23514,0.971961,9.443718,0
-91.505516,-19.952227,-0.237408,-0.010572,0.000112,4.23456,-0.235196,0.971948,9.959743,0
-94.015068,-19.954607,-0.237461,-0.015124,0.000229,-4.027106,-0.235266,0.971931,9.853846,0
-96.522331,-19.966265,-0.237545,-0.008473,7.2e-05,3.295641,-0.235313,0.97192,9.358461,0
-100.247154,-19.965832,-0.23754,-0.003871,1.5e-05,-2.817016,-0.235336,0.971915,9.453589,0
-101.533989,-19.943848,-0.237627,-0.015372,0.000236,2.147245,-0.235439,0.97189,9.345898,0
-103.97863,-19.910246,-0.237774,-0.030511,0.000931,-3.30146,-0.235539,0.971852,9.328846,0
-106.435966,-19.885393,-0.237953,-0.033275,0.001107,-3.198781,-0.235794,0.971804,9.458076,0
-108.883934,-19.880249,-0.238228,-0.049296,0.00243,1.244677,-0.236061,0.971738,9.653718,0
-111.272896,-19.794714,-0.238528,-0.059336,0.003521,-1.038856,-0.236379,0.971661,9.38,0
-113.700127,-19.780008,-0.238858,-0.060329,0.00364,-5.371956,-0.236719,0.971578,9.522692,0
-116.042046,-19.758751,-0.239251,-0.067503,0.004557,-2.498733,-0.237109,0.971483,9.486794,0
-118.448799,-19.701614,-0.239706,-0.080413,0.006466,1.492219,-0.237417,0.971371,9.646539,0
-120.392387,-19.653669,-0.240112,-0.082632,0.006828,2.350158,-0.238067,0.971249,9.728205,0
-123.082649,-19.595978,-0.240757,-0.09834,0.009671,-5.214353,-0.238629,0.97111,9.735384,0
-125.358147,-19.545021,-0.241379,-0.109874,0.012072,-3.205993,-0.239256,0.970956,9.510128,0
-127.620613,-19.489697,-0.242054,-0.113892,0.012971,-1.615497,-0.239926,0.970791,9.308205,0
-129.877686,-19.430149,-0.242796,-0.133141,0.017726,89.535873,-0.240417,0.970606,9.636666,0
-132.060059,-19.36483,-0.24361,-0.143988,0.020733,-5.640116,-0.242184,0.970404,9.788333,0
-134.235138,-19.300266,-0.244517,-0.157531,0.024816,-4.805189,-0.243064,0.970175,9.808077,0
-136.321838,-19.266676,-0.245487,-0.15841,0.025094,-0.41806,-0.244005,0.969941,9.822435,0
-138.381958,-19.221849,-0.246484,-0.168859,0.028514,-0.56052,-0.244316,0.969695,9.940897,0
-140.363617,-19.190479,-0.24747,-0.173033,0.02994,-10.382432,-0.245928,0.969451,9.837692,0
-142.243164,-19.155872,-0.248492,-0.166579,0.027749,3.28629,-0.246919,0.969204,10.084487,0
-144.116058,-19.133015,-0.249482,-0.162067,0.026266,1.526323,-0.247878,0.968962,10.183205,0
-146.76593,-19.10013,-0.250438,-0.156903,0.024619,3.213016,-0.248122,0.968729,10.075513,0
-147.475189,-19.135826,-0.251328,-0.145722,0.021235,-1.24364,-0.248966,0.968513,10.127563,0
-149.0755,-19.173458,-0.25216,-0.133053,0.017703,2.95919,-0.249744,0.968312,10.155384,0
-150.625488,-19.208054,-0.252886,-0.114965,0.013217,2.284559,-0.250199,0.96814,10.042308,0
-151.984772,-19.209486,-0.253516,-0.104351,0.010889,-0.768035,-0.250901,0.968011,10.104231,0
-153.262695,-19.239145,-0.254061,-0.074537,0.005556,7.554155,-0.251474,0.967864,10.325897,0
-154.488068,-19.223658,-0.254472,-0.063863,0.004078,1.430002,-0.251841,0.967768,10.074615,0
-155.613739,-19.239082,-0.254768,-0.042666,0.00182,3.400507,-0.252089,0.967705,9.960641,0
-156.665161,-19.215,-0.254938,-0.026301,0.000692,0.74525,-0.252224,0.967668,9.988461,0
-157.699432,-19.218477,-0.255024,-0.000889,1e-06,8.741076,-0.252261,0.967659,9.988461,0
-158.585785,-19.220247,-0.254975,0.017458,0.000305,2.413901,-0.252175,0.967681,10.057564,0
-159.420471,-19.214287,-0.254804,0.034362,0.001181,0.394705,-0.252025,0.967721,9.689615,0
-160.215179,-19.247028,-0.254516,0.070336,0.004947,12.125295,-0.25164,0.967821,8.432307,0
-160.879547,-19.168556,-0.254141,0.058746,0.003451,3.764724,-0.251284,0.967913,9.618718,0
-161.517822,-19.086048,-0.253816,0.033205,0.001103,-14.118931,-0.251099,0.967976,10.020769,0
-162.171021,-19.12966,-0.253546,0.057285,0.003282,-1.122542,-0.250747,0.968054,9.449102,0
-162.786987,-19.138062,-0.253232,0.056945,0.003243,3.815867,-0.250413,0.968138,9.640256,0
-163.351929,-19.16674,-0.252873,0.060355,0.003643,2.036047,-0.250065,0.96823,9.448205,0
-163.901154,-19.206005,-0.252476,0.06775,0.00459,1.538183,-0.24973,0.968315,9.367435,0
-164.526825,-19.210999,-0.252076,0.061593,0.003794,0.878603,-0.249293,0.968429,9.545128,0
-165.085297,-19.233179,-0.25169,0.064974,0.004222,4.335649,-0.248065,0.968526,9.392564,0
-165.662079,-19.259409,-0.251299,0.067604,0.00457,4.43031,-0.248663,0.968624,9.505641,0
-166.242645,-19.253757,-0.250931,0.058487,0.003421,1.305523,-0.248306,0.968712,9.738077,0
-166.706055,-19.278368,-0.250604,0.065608,0.004304,-7.250389,-0.247802,0.968811,9.672564,0
-167.310211,-19.285633,-0.250158,0.061815,0.003821,1.877726,-0.247431,0.968906,9.592692,0
-167.800568,-19.312889,-0.249764,0.068113,0.004639,2.172644,-0.246198,0.969004,9.497564,0
-168.25705,-19.304092,-0.249385,0.061951,0.003838,2.234294,-0.246685,0.969095,9.445513,0
-168.652557,-19.292706,-0.249045,0.049895,0.002489,-1.550522,-0.246478,0.969171,9.435641,0
-169.043121,-19.298489,-0.24877,0.044752,0.002003,-0.410445,-0.246128,0.969237,9.339615,0
-169.391632,-19.289223,-0.248525,0.03932,0.001546,-1.08843,-0.245909,0.969293,9.457179,0
-169.68457,-19.255089,-0.248362,0.019711,0.000389,-3.389912,-0.245782,0.969325,9.574743,0
-169.936218,-19.23666,-0.248259,0.012646,0.00016,-3.27903,-0.245683,0.96935,9.612435,0
-170.122498,-19.221809,-0.248182,0.00513,2.6e-05,-3.972138,-0.245638,0.969362,9.572948,0
-170.315826,-19.218861,-0.248128,0.008533,7.3e-05,-2.180824,-0.245578,0.969377,9.583717,0
-170.434479,-19.209137,-0.248076,0.006829,4.7e-05,-4.978051,-0.24554,0.969387,9.606153,0
-170.562561,-19.192812,-0.248102,-0.004098,1.7e-05,2.166628,-0.245572,0.969378,9.723718,0
-170.677307,-19.179182,-0.248147,-0.009567,9.2e-05,1.482682,-0.245615,0.969367,9.765897,0
-170.795502,-19.194365,-0.248169,-0.00397,1.6e-05,1.227745,-0.24563,0.969362,9.72282,0
-170.815033,-19.190744,-0.24821,-0.009088,8.3e-05,-0.878211,-0.245688,0.969349,9.619616,0
-170.796539,-19.180798,-0.248288,-0.017101,0.000292,-3.458577,-0.245764,0.96933,9.591795,0
-170.727173,-19.165798,-0.248409,-0.024398,0.000595,-2.409168,-0.245911,0.969292,9.807179,0
-170.634644,-19.13492,-0.248618,-0.040976,0.001679,-0.238669,-0.247041,0.969234,9.835897,0
-170.495575,-19.113928,-0.24886,-0.049036,0.002405,-9.966833,-0.246299,0.969169,9.825128,0
-170.373779,-19.132969,-0.249128,-0.040003,0.0016,-0.121153,-0.24665,0.969105,9.771282,0
-170.29834,-19.126156,-0.249403,-0.041691,0.001738,0.769442,-0.246909,0.969038,9.625897,0
-170.162994,-19.126957,-0.249644,-0.038037,0.001447,1.447252,-0.248036,0.968983,9.731794,0
-169.980133,-19.124872,-0.24988,-0.038686,0.001497,2.705012,-0.247287,0.968922,9.735384,0
-169.879272,-19.145342,-0.250092,-0.023578,0.000556,3.798797,-0.247493,0.968877,9.572948,0
-169.740601,-19.129436,-0.250241,-0.026566,0.000706,-3.489282,-0.24769,0.96884,9.362051,0
-169.57196,-19.136642,-0.250374,-0.020349,0.000414,0.529223,-0.247793,0.968813,9.542436,0
-169.388062,-19.132969,-0.250463,-0.014749,0.000218,2.169913,-0.247879,0.968792,9.817948,0
-169.246887,-19.132967,-0.250526,-0.010325,0.000107,-0.203018,-0.247921,0.968779,9.734487,0
-169.071228,-19.160816,-0.250535,0.003956,1.6e-05,2.902379,-0.247907,0.968784,9.857435,0
-168.928436,-19.15819,-0.250477,0.008985,8.1e-05,-2.671223,-0.247855,0.968797,9.880769,0
-168.849609,-19.184586,-0.250362,0.027657,0.000765,4.85593,-0.247693,0.968838,10.038717,0
-168.763611,-19.191078,-0.250175,0.035496,0.00126,4.900075,-0.247486,0.968891,10.152692,0
-168.811188,-19.227718,-0.249872,0.057311,0.003284,4.662699,-0.247146,0.968978,10.249615,0
-168.879242,-19.277748,-0.249416,0.084653,0.007166,5.690398,-0.246651,0.969104,10.248717,0
-168.992645,-19.327965,-0.248812,0.11069,0.012252,7.515686,-0.246023,0.969264,10.221795,0
-169.169983,-19.381973,-0.248064,0.132999,0.017689,4.410308,-0.245265,0.969456,10.075513,0
-169.38855,-19.406122,-0.247211,0.150787,0.022737,5.097713,-0.244556,0.969635,9.970512,0
-169.653229,-19.788721,-0.246267,0.070999,0.005041,-186.918549,-0.243457,0.969912,9.903205,0
-170.063446,-19.450226,-0.245233,0.173715,0.030177,0.667124,-0.242446,0.970165,9.797307,0
-170.672363,-19.492514,-0.24416,0.183198,0.033561,1.31306,-0.241386,0.97043,9.725513,0
-170.968079,-19.50931,-0.243059,0.187136,0.03502,4.097695,-0.240219,0.970719,9.589103,0
-171.505478,-19.478731,-0.241845,0.18989,0.036058,5.879874,-0.239144,0.970984,9.47782,0
-172.057297,-19.502373,-0.240768,0.179948,0.032381,0.773357,-0.23811,0.971239,9.440128,0
-172.647629,-19.501778,-0.239729,0.175507,0.030803,2.812198,-0.237275,0.971443,9.297436,0
-173.277237,-19.50856,-0.238728,0.161587,0.026111,-3.391851,-0.23549,0.971714,9.266026,0
-173.926987,-19.538441,-0.237779,0.157219,0.024718,0.047148,-0.234568,0.971937,9.293846,0
-174.635971,-19.543987,-0.236861,0.146352,0.021419,-6.643701,-0.233676,0.972147,9.241795,0
-175.342209,-19.565868,-0.236003,0.13999,0.019597,-0.591869,-0.233555,0.972344,9.240897,0
-176.060654,-19.594246,-0.23518,0.137272,0.018844,2.523892,-0.233018,0.972532,9.187051,0
-176.79216,-19.608189,-0.234429,0.128149,0.016422,5.968451,-0.232051,0.972704,9.308205,0
-177.575546,-19.612963,-0.233731,0.11485,0.013191,5.816286,-0.231608,0.972836,9.33782,0
-178.348557,-19.642965,-0.233033,0.11291,0.012749,2.649295,-0.230716,0.973022,9.397051,0
-179.195633,-19.672848,-0.232366,0.109433,0.011976,-1.323254,-0.23028,0.973171,9.386282,0
-180.540207,-19.659021,-0.231778,0.093112,0.00867,-2.622392,-0.229708,0.973302,9.351282,0
-181.028976,-19.659752,-0.231244,0.08025,0.00644,-4.481977,-0.229036,0.973418,9.342307,0
-181.961227,-19.666632,-0.230812,0.067195,0.004515,2.169752,-0.228768,0.973511,9.360256,0
-182.957443,-19.652338,-0.230455,0.05173,0.002676,-5.011712,-0.22842,0.973583,9.343204,0
-183.900742,-19.660366,-0.230199,0.042927,0.001843,1.846031,-0.228171,0.973637,9.31718,0
-184.954269,-19.615356,-0.23007,0.013579,0.000184,-0.050833,-0.228019,0.973657,9.349487,0
-186.014938,-19.586937,-0.230036,-0.010904,0.000119,-7.799746,-0.228036,0.973652,9.37641,0
-187.622299,-19.570843,-0.230122,-0.018443,0.00034,-3.327345,-0.228142,0.973628,9.436539,0
-188.133652,-19.563551,-0.230282,-0.02959,0.000876,-3.19539,-0.228329,0.973584,9.61423,0
-189.234299,-19.535107,-0.230545,-0.05002,0.002502,-4.718762,-0.229485,0.973517,9.596282,0
-190.414658,-19.473425,-0.230921,-0.074107,0.005492,-7.276393,-0.229034,0.973419,9.777564,0
-191.558945,-19.464392,-0.231409,-0.082499,0.006806,-2.019409,-0.229437,0.973323,9.76141,0
-192.853378,-19.373505,-0.232022,-0.118253,0.013984,-14.241867,-0.230178,0.973149,9.952564,0
-194.180099,-19.323164,-0.232764,-0.132722,0.017615,-4.381351,-0.230927,0.972971,9.865513,0
-195.506042,-18.891022,-0.233522,-0.056855,0.003232,92.150543,-0.231806,0.972762,9.815256,0
-196.943878,-19.235407,-0.234521,-0.176315,0.031087,-98.98629,-0.232717,0.972544,10.166154,0
-198.375641,-19.223375,-0.235627,-0.209159,0.043747,-22.417356,-0.233857,0.972271,10.001923,0
-199.853851,-19.186695,-0.236895,-0.215431,0.046411,-4.380116,-0.235108,0.971969,9.947179,0
-201.337814,-19.445862,-0.238187,-0.342166,0.117077,-201.579071,-0.235941,0.97171,10.232564,0
-202.934769,-19.00703,-0.239679,-0.258793,0.066974,-9.86181,-0.237894,0.971291,10.340256,0
-204.514557,-19.300991,-0.24134,-0.357899,0.128091,-99.762222,-0.239431,0.970913,10.230769,0
-206.251999,-18.812014,-0.242905,-0.286202,0.081912,-7.057,-0.241076,0.970507,10.498205,0
-208.03447,-18.721706,-0.244616,-0.292438,0.08552,-11.900672,-0.24316,0.970085,10.570897,0
-209.919479,-18.65346,-0.246405,-0.306988,0.094242,-20.026255,-0.244502,0.969649,10.59782,0
-211.816513,-18.518431,-0.248257,-0.314996,0.099223,-1.740848,-0.246692,0.969168,10.509871,0
-213.761749,-18.449253,-0.250204,-0.314019,0.098608,-7.296348,-0.247895,0.968786,10.505384,0
-215.879059,-18.36343,-0.252045,-0.304991,0.093019,0.00523,-0.24998,0.968252,10.561923,0
-218.025879,-18.270351,-0.253872,-0.299838,0.089903,1.136203,-0.251726,0.967798,10.696538,0
-220.28772,-18.140846,-0.255649,-0.299518,0.089711,-1.351762,-0.253445,0.96735,10.613975,0
-222.585693,-18.030888,-0.257394,-0.291214,0.084805,-3.651102,-0.254561,0.966911,10.725256,0
-225.032593,-17.942547,-0.259086,-0.285539,0.081533,-14.582695,-0.256197,0.966481,10.71,0
-227.567139,-17.812397,-0.260732,-0.269988,0.072893,-4.57101,-0.258322,0.96606,10.659743,0
-230.197906,-17.664974,-0.262378,-0.271299,0.073603,-3.168152,-0.259638,0.965706,10.759358,0
-232.840515,-17.553642,-0.263968,-0.265979,0.070745,-7.57409,-0.261432,0.965221,10.701922,0
